capture_artist_project_title,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
DHANI HARRISON - IN///PARALLEL,5506.180719,888.3376156,393.49864,251.013588,132.345157,117.733631,63.689974,62.270768,71.927271,101.830328,73.039459,66.435519
KREATOR - TERRIBLE CERTAINTY,73.289607,352.862521,121.375027,136.025603,55.574462,77.062037,40.824474,77.26659,96.010231,68.968181,79.168001,35.180456
THE KINKS - ARTHUR OR THE DECLINE AND FALL OF THE BRITISH EMPIRE,1116.8370851,545.6350828,82.8628,117.265059,73.35714527,108.303693,87.90136,119.973628,110.276548,107.154226,108.228661,129.951155
GRYPHON - GRYPHON,17.084265,23.296158,32.164435,42.381496,17.19802,20.42099,16.29005,19.81756,17.65936,35.965715,16.29005,9.26394
RICHARD CLAYDERMAN - STAGE MUSICAL FAVOURITES,32.557099,95.267192,71.160003,28.35123,8.574595,15.71326,4.63568,5.13184,8.05312,1.601652,23.469624,20.35912
DALEY - THE SPECTRUM,10213.412536,2789.540762,1289.918716,1359.419544,680.393714,412.457832,299.871208,372.08149,297.017309,160.03366,154.704456,145.284807
VARIOUS ARTISTS - EXTEND THE 80S - ELECTRO,146.7445,163.833602,79.803535,70.460724,89.163605,43.738998,47.175392,24.3774,39.63305,29.13886,36.329376,27.85168
FRANCESCO GABBANI - MAGELLAN,4336.219029,1152.034419,953.083911,710.384230871,499.789326,289.785497,130.619288,124.959661,169.89604,60.19314,74.230448,64.210989
RICHARD CLAYDERMAN - AT HOME WITH RICHARD CLAYDERMAN,24.508436,73.570448,53.49382,55.108471,75.4179028984,59.59907,42.502266,36.032449,27.95136,31.803748,27.152608,34.462459
VARIOUS ARTISTS - THIS IS TROJAN REGGAE,23.691398,5.51928,11.667352,30.329824,18.95484,17.962872,35.171632,5.432972,24.009776,25.31832,29.80232,5.5
FOR THE FALLEN DREAMS - SIX,3312.523938,1567.04409,1008.203569,876.315563,709.722234,658.191506,705.730457,443.689924,363.733186,367.891834,369.609125,248.110027
"PETULA CLARK - I COULDN’T LIVE WITHOUT YOUR LOVE – HITS, CLASSICS & MORE",402.216576,217.036812,225.63981,229.656378,141.494332,192.442012,98.782874,103.528187,270.661085,114.077028,84.188973,75.244615
VARIOUS ARTISTS - ELAINE PAIGE PRESENTS SHOWSTOPPERS FROM THE MUSICALS,1161.76452,1187.860296,182.860704,110.656,126.58152,55.407792,23.918272,28.69498,40.268448,54.336384,69.893088,57.30088
THE BEAT - HARD TO BEAT,250.019804,460.33365,423.144217,354.704098,382.1631,973.151534,350.711962,409.761145,403.815759,565.7572,392.868278,289.558688
FERGIE - DOUBLE DUTCHESS,2107.6192105,1169.581077,876.558695,472.555197,263.408537,263.692388,228.660593,219.73738287,169.67454,204.467735,230.574888,125.697046
THE KINKS - THE KINK KONTROVERSY,569.686881,347.364746,90.011984,135.810561,98.830511,140.066424,79.3186,111.823332,141.557288,76.49281796,82.963958,69.48588126
CAMO & KROOKED - MOSAIK,5154.48852718,1992.19931703,990.337711068,770.102682713,664.156450642,399.381602,594.071768184,413.865394818,259.827888,1632.60915342,751.440143677,457.2528611
CARNAGE - BATTERED BRUISED & BLOODY,2266.34569097,362.891970095,179.594211525,80.590908,69.688277,35.05704,12.264,18.874476,39.82524,27.67749982,16.757076,30.27619
THE FARM - GROOVY TRAIN: THE VERY BEST OF THE FARM,8.946114,22.238895,20.378392,53.274378,93.44985,49.412382,53.579752,37.920048,35.5492,28.02134,40.145302,23.620952
JOHN FOGERTY - DEJA VU (ALL OVER AGAIN),4.81152,16.00704,28.177216,20.444087,39.14902,22.676652,44.331416,52.794739,47.983926,32.299206,32.190216,13.826934
"EMERSON, LAKE & PALMER - WELCOME BACK MY FRIENDS TO THE SHOW THAT NEVER ENDS - LADIES AND GENTLEMEN",1485.160004,1371.558275,350.103495,805.338308,360.183717,248.81583,207.70335,250.363659,182.610313,118.380016,125.434613,192.103652
VARIOUS ARTISTS - EXTEND THE 80S - ALTERNATIVE,24.84235,57.615844,35.369608,9.252664,23.43772,19.92,14.17886,13.63282,29.08131,14.18456,28.59282,14.27641
GOOD HARVEST - IN A LIFE AND PLACE LIKE THIS,232.283404,493.825574,92.214418,96.332467,164.694074,78.109673,551.8268,81.086408,91.878768,394.222868,78.90213,61.659332
"MOLOKO - ALL BACK TO THE MINE: VOL, 1: A COLLECTION OF REMIXES",159.4832,86.8442586,99.078615,68.982012,82.664311,84.678527,51.273778,28.883188,98.027519,40.7213069422,72.768977,62.430475
MICHAEL MCDONALD - LIVE ON SOUNDSTAGE,562.0877644,127.426131,140.452111,99.405548,83.784752,71.314381,65.893682,34.4378,45.23224,45.653052,36.491129,16.055238
SONDASCHULE - SCHöN KAPUTT LIVE RECORDS,70.393646,53.04,26.166144,44.34,17.64,4.38,13.26,26.64,8.88,4.44,30.78,39.84
VARIOUS ARTISTS - EXTEND THE 80S - GROOVE,147.913556,98.803638,113.0503,77.488624,37.166488,73.449087,69.366252,87.777336,98.947698,54.032862,121.074326,93.958177
CANE HILL - TOO FAR GONE,5167.085501,1028.348417,696.596891,1008.684625,508.710011,403.729499,352.961331,309.50767,272.184537,170.647747,207.717387,281.81753312
SUPER FURRY ANIMALS - THE BEST OF,929.658493,397.271989,134.411684,102.552613,96.056332,61.409156,83.673253,38.092288,98.81778,76.155416,60.5545,76.81416
BLACK SABBATH - THE TEN YEAR WAR,66.48825,415.305576,330.658801,372.898362,219.611222,319.215055,243.392147,370.7393,265.686345,181.959888,274.844131,205.074082
JACK SAVORETTI - SLEEP NO MORE,368.748766,211.86563183,219.543192,199.499758,78.41333,299.06921,268.320875,118.516207,78.768208,205.954517,116.543618,76.305336
COLIN MACLEOD - BLOODLINES,68.941166,5.991447,39.700309,28.91756,10.54772,120.355832,29.890483,15.246439,22.426607,11.74906,4.6466,6.055238
PALISADES - MIND GAMES,277.98761,312.456192,289.398586,301.770275,257.688467,190.982475,180.780697,182.352592,134.366528,94.163,193.643126,181.981176
GARY MOORE - BLUES AND BEYOND,1967.5368736,2938.490093,1729.302762,1248.475768,1001.0576491,863.870528,611.706,601.297988,540.492562,445.467017,451.94754,420.075847
ADVENTURE CLUB - RED // BLUE,14723.3534403,1708.22232,841.899494,1174.741692,740.232022,465.475137,392.349938,405.786167067,320.76513886,418.510437,316.495496,232.935942
VARIOUS ARTISTS - THRASH METAL,3.10716,9.13,3.562566,6.338254,15.85025,6.19894,22.101241,15.197596,18.69988,10.079368,16.179096,6.170992
GRANGER SMITH - WHEN THE GOOD GUYS WIN,37668.144085,17583.892357,5718.700994,3946.545061,2974.618994,2708.578363,1996.508384,1384.786521,2844.852378,2159.880084,1968.705315,1302.108934
VARIOUS ARTISTS - THE HIT FACTORY ULTIMATE COLLECTION,6284.368944,1613.378256,540.647328,256.886,200.4132,266.98144,199.349248,108.3475,157.642848,215.86608,166.409232,185.77468
FISCHER-Z - BUILDING BRIDGES,387.008328,692.132143,285.458748,210.126581,141.835278,115.934731,88.0,231.0,66.522992,66.919448,27.5,49.5
VARIOUS ARTISTS - TREASURE ISLE SKA RARITIES,65.99609,41.87854,28.332398,7.998333,22.4265,7.944905,20.927702,17.415848,4.96,4.322538,13.826544,9.53388
KEN HENSLEY - RARE AND TIMELESS,170.159749,148.646456,71.314377,26.199354,20.744988,38.950976,25.778044,36.782739,7.027389,11.987389,15.274098,11.987389
311 - MOSAIC,74398.6593316,21053.0567268,6923.262606,3269.0146426,2719.843951,1507.663662,2263.822166,1671.0708954,1134.44364,1301.616285,1243.507999,857.442414
FINBAR FUREY - DON'T STOP THIS NOW,39.221642,77.419516,29.541392,17.974341,12.52242,11.47252,15.11639,5.352429,16.907667,16.054267,17.497667,17.610476
SAXON - DECADE OF THE EAGLE,6.022992,229.238915,117.790861,104.012964,79.2710311,49.200527,34.836094,37.096033,39.547658,39.91756,36.231942,79.019244
"VARIOUS ARTISTS - THE DR. PACKER SALSOUL REWORKS, VOL. 2",142.161545988,270.148787,137.796658438,80.76396,48.1912886305,53.362716,38.3400192453,15.58444895,35.5413915368,52.6597575264,38.523048,25.6154790204
BLONDIE - POLLINATOR,41496.4241443,5370.702127,5133.693386,2621.116897,2542.837959,1083.871945,1746.718411,1509.12047,610.41481,473.226635,508.442575,310.31761
JASON ALDEAN - REARVIEW TOWN,380383.920298,76786.0569654,52350.458349,37958.83224,27520.13576,22469.3766,16327.490102,15031.123562,13908.599642,11690.380016,10691.547482,10409.59584
THOUSAND BELOW - THE LOVE YOU LET TOO CLOSE,6825.63594,739.79789,460.332959,617.057534,378.380512,412.151261,569.285733,275.4187444,242.249869,275.547712,306.733041,348.179636
GODSMACK - WHEN LEGENDS RISE,113277.990166,67086.5109369,26141.407691,22627.6083916,20209.25228,12564.2703348,10077.990412,10256.0891937,11238.5771938,10621.05121,6412.233744,9561.980274
SUICIDE - SUICIDE,256.596495,184.889314,342.7092518,362.664564,299.336548,218.080898,304.4276594,263.475696,301.433906,170.066812,160.752133,208.793085
URIAH HEEP - SALISBURY,997.428039,758.358244,388.686933,321.583366,324.235208,302.21747,499.661279,337.65353,306.031904,236.322174,213.497884,271.806617
LINDSAY ELL - THE PROJECT,1815.181725,1851.6578,1773.112224,1300.141126,1339.376502,1167.591181,1743.304501,931.254231,519.688391,477.033542,430.574894,325.882065
DEREK SMALLS - SMALLS CHANGE (MEDITATIONS UPON AGEING),1095.0084888,278.814542,246.74498,143.409237,99.102766,56.76636,35.17906,76.45512,42.98525,13.715525,22.6282,35.72933
INDIA.ARIE - SONGVERSATION,21.5998,290.839277,271.215705262,305.539046,243.424354,263.62225,334.940737,278.484203,211.041565,278.456729,203.478214,160.223622
"EMERSON, LAKE & PALMER - TARKUS",383.816532,614.469128,547.566157,456.134243,653.984643,1542.968565,874.995517,644.083497,621.438867,676.690387,846.511119,573.392776
KUBLAI KHAN - NOMAD,3086.010739,2283.281244,603.807882,663.930336,496.193083,390.000593,478.153169,349.934169,231.131568,296.983944,455.071979,341.498337
"EMERSON, LAKE & PALMER - TRILOGY",519.962539,586.24315,613.071792,2220.105169,1037.3998028,772.660406,800.988126,648.0612129,944.689083,721.0394493,631.165943,849.192124
HOT WATER MUSIC - LIVE IN CHICAGO,284.396844,132.837428,52.248958,42.26838,86.906358,54.57431,43.05206,81.344478,37.779897,16.366046,5.78864,34.47568
PLAY69 - BABYLON,6865.555518,619.74838,368.56904,202.129606,122.84517,107.148604,86.761523,42.63,42.63,44.086798,24.36,48.72
JOAN ARMATRADING - NOT TOO FAR AWAY,6743.9709187,1554.318744,707.263454,608.342191,863.029934,694.999483,187.936608,198.003517,125.229864,88.153795,136.203831,47.689689
NICKI & FREDDI / THE SIXTIES - KU'DAMM 59,3232.82534,628.979815,155.64399,63.212488,36.58,54.302,34.409923,43.214315,17.16,98.822442,33.907028,27.98
HOT WATER MUSIC - FINDING THE RHYTHMS,39.154651,42.63462,47.06948,26.89806,19.867058,22.08024,31.6098111,54.748896,30.787,31.190508,42.5064,24.07846
RICHARD CLAYDERMAN - FRENCH FAVOURITES,99.1105,33.6784,42.40429,49.472232,55.327792,77.970436,97.741287,108.274888,84.97381,90.319424,62.260388,49.662247
VARIOUS ARTISTS - EXTEND THE 80S - POP,128.437282,126.267086,70.782671,63.298368,60.821039,34.681198,68.609108,43.941208,51.30695,29.71535,49.296156,28.453588
LE SOLDAT ROSE - LE SOLDAT ROSE à LA FABRIQUE DE JOUETS,735.048656,1263.030096,284.032603,205.931838,88.239087,45.26054,31.209774,33.0,72.155843,101.359364,26.823944,31.593596
PETER VON POEHL - SYMPATHETIC MAGIC,239.600904,214.341709,66.0,33.0,38.977427,16.5,22.0,11.0,27.5,7.29743,21.997838,22.0
BRING ME THE HORIZON - 2004 - 2013,118.491184,144.827719,112.514907,74.421742,33.919708,27.15748,22.0455,32.554116,30.01906,66.951744,55.471452,37.863432
MIKE + THE MECHANICS - MIKE + THE MECHANICS,42.132314,63.57227,97.777363,115.624613,103.231302,62.719023,76.460138,49.469255,63.779113,36.5961,42.084052,57.242812
RICHARD CLAYDERMAN - 50 WEDDING FAVOURITES,65.01687,256.093908,181.636787,122.714918,120.36499,194.228406,165.497917,120.960906,142.549715,105.779386,107.542776,117.035322
GALACTIC EMPIRE - GALACTIC EMPIRE,24226.0247498,2207.892652,1861.482593,1548.731522,1266.686165,1270.333049,1129.095639,701.395011,532.455713988,576.355608,1537.908171,1261.308346
THE CROSSRHODES - FOOTPRINTS ON THE MOON,1778.377097,798.460377,428.767576,60.626376,63.10368,221.536256,191.418116,86.308504,40.620146,10.850847,39.552077,66.046512
FIRE FROM THE GODS - NARRATIVE,6508.3415724,9064.371298,3939.3923774,2737.070254,3204.5019436,2424.665976,2372.336038,2432.950234,2114.118631,1897.231236,512.625837,690.156634
RICHARD CLAYDERMAN - THE ABBA COLLECTION,61.065513,81.790083,39.770676,33.147136,56.515566,34.976298,30.322486,46.067694,34.283846,45.350383,83.537316,75.332792
HANSON - FINALLY IT’S CHRISTMAS,21828.123349,22240.683151,24603.7549196,290.28743,72.344322,85.037794,58.742399,17.408634,47.931576,58.644793,77.64276,86.79316
THE CRANBERRIES - SOMETHING ELSE,22779.1021905,21230.7913227,3295.699851,2491.5789776,1729.804927,1167.891143,1196.67913445,965.083299,915.68331,37585.3457509,3232.89105904,2329.9243291
KEN HENSLEY - EAGER TO PLEASE,18.35176,21.2614,14.422016,7.90312,8.51584,37.014612,7.279898,10.126962,18.379746,3.4299,11.457795,8.08728
THE ACACIA STRAIN - GRAVEBLOOM,8905.355473,6020.502628,1156.1926551,702.231714,410.177682,353.074346,330.171968,347.081727,217.052936,294.183374,300.574135,179.393194
THE FLATLINERS - INVITING LIGHT,4589.842503,608.440511,438.789499,286.753894,250.969696,322.244,216.568455,172.2328,246.75938,183.510334,118.112447,137.649387
VARIOUS ARTISTS - DIMITRI FROM PARIS PRESENTS SALSOUL MASTERMIX,4406.40496725,1074.30647869,376.432978,515.646809597,221.631762,181.520705903,214.484466979,150.80488,252.4948334,224.287384,260.534216,295.9376868
KONTRA K - ERDE & KNOCHEN,66735.340844,15927.195941,8109.390576,4956.639362,3085.388499,2038.300742,1651.40814,2723.247366,1882.571022,1544.445776,1579.805674,1198.04983
RAINHARD FENDRICH - SCHWARZODERWEISS,11380.794656,2396.161161,2332.225084,1483.861992,2274.530944,850.167985,1057.7113,538.75008,455.411238,468.93,946.615514,410.67852
PRETENDERS - ALONE,11254.400058,4977.741708,2495.6026066,1140.505744,1107.127001,698.443445,693.120988,274.201952,212.035752,270.301852,182.706376,202.875702512
AMERICAN NIGHTMARE - AMERICAN NIGHTMARE,1989.525485,389.374215,86.164458,74.948451,60.999913,22.59584919,16.90504,17.91756,17.070476,0.972151,29.220952,23.165714
JAKE CLEMONS - FEAR & LOVE,2195.3789568,583.995996,140.676913,115.295342,129.838238,78.304888,119.895402,40.173035,108.20264,108.64392,34.551968,33.994308
"EMERSON, LAKE & PALMER - BLACK MOON",219.12172,199.09866,77.690368,86.55916,128.1543,91.590612,72.0998164,47.673966,54.48633,91.373158,81.071168,59.89289
"EMERSON, LAKE & PALMER - BRAIN SALAD SURGERY",230.476182,550.4668927,681.460971,2894.8010122,1149.9896458,623.0146858,997.3359138,830.8937549,894.9825347,653.850009,854.4953046,941.755397
MAKE THEM SUFFER - WORLDS APART,6965.12473926,3100.592689,703.087785,556.001647988,472.307327,385.947541,354.637385,275.309232,605.663434,385.050813,356.168143,225.28604
A PERFECT CIRCLE - EAT THE ELEPHANT,337499.372773,54580.4807383,22506.987439,12258.807703,9776.9698444,7312.9044848,8139.207663,10460.314798,7906.729217,6250.497458,4340.579564,5201.355571
HOT WATER MUSIC - NO DIVISION - EXPANDED EDITION,118.496448,77.050992,80.316568,50.478,56.308018,69.037408,48.7036,72.705488,52.57271,51.094314,70.475664,78.246417
HOT WATER MUSIC - LIGHT IT UP,9927.4669978,1967.290396,749.329394,652.45513,458.494849,331.042366,272.566611,271.238973,228.96125,190.993811,157.66579,162.118751
VARIOUS ARTISTS - A TRIBUTE TO DAN FOGELBERG,25517.291127,3738.794218,1502.194824,803.626038,371.910403,305.844741,384.251212,280.922382,628.656695,401.850073,238.0195528,180.113304
THE DAMNED - DAMNED DAMNED DAMNED,160.711064,459.890288,734.251467,619.874443,432.374608,693.1035796,396.149281,425.649226,504.694907,399.566426,479.423856,378.051888
MAKEOUT - THE GOOD LIFE,1792.597063,754.957513,352.428484,419.474102,347.48946,212.601394,422.502735,193.314043,170.230054,201.230633,490.378781,226.664113
MARK ISHAM - FALLEN,11.253854,135.143032,84.66796,32.753438,75.280841,86.708155,52.828048,50.143408,41.738493,24.788349,38.734099,45.66796
LINDSAY ELL - THE CONTINUUM PROJECT,2699.41972838,2913.950252,1056.006168,700.067154,627.224174,386.916709,257.32608,297.946957,301.66543,300.374167,260.34446,236.917775
KREATOR - PLEASURE TO KILL,148.467727,479.318415,195.218746,186.570284,175.84707,208.64417,135.526172,240.20614,193.301581,176.571539,178.6948991,108.220304
GOLD - LE BEST OF,71.2,943.03,320.390089,504.544458,188.06568,286.717536,370.473992,450.750568,565.365452,465.888539,489.814188,380.104208
RICHARD CLAYDERMAN - BRAZILIAN FAVOURITES,61.168368,31.93877456,16.548744,37.347629,4.58472,33.684889,18.16288,15.526837,4.139875,14.8843702,17.123635,12.877756
HERCULES & LOVE AFFAIR - OMNION,2325.36807226,238.155102,299.806754,172.475998,111.157186,80.230487,54.080186,40.13581,31.879,30.15334,28.813388,38.8178836352
RICHARD CLAYDERMAN - THE VERY BEST OF RICHARD CLAYDERMAN,585.007888,604.66458,576.450041,462.75237,432.558945,462.50628454,573.258577,450.861794,449.027744,484.928177,434.227061,349.411409
MANDO DIAO - GOOD TIMES,13737.7373658,3360.6347268,1959.541512,1383.731869,968.118171,869.274117,1084.756014,596.929717,462.881686,477.297118,212.022749,93.802898
FIRST CHOICE - HOLD YOUR HORSES,17.940557,0.58374,18.253851,18.381022816,9.62304,31.462168,9.838918,15.35699,13.45951,19.2155110968,8.11244,7.43803
KREATOR - COMA OF SOULS,376.993932,302.1228472,103.100722,156.929915,108.045226,131.367839,118.768922,131.933223,111.968969,107.959775,197.278584,134.592293
CHRIS ISAAK - CHRIS ISAAK CHRISTMAS LIVE ON SOUNDSTAGE,472.596262,1371.443966,87.426376,28.007708,34.195435,16.878632,11.605756,11.982894,12.024954,41.304624,29.84744,47.033266
BRIAN WILSON - BRIAN WILSON AND FRIENDS,247.2002421,1541.111833,708.180756,373.340266,211.92318,203.343,301.42776,169.1052,182.30352,240.495062,151.65024,128.73184
"PVRIS - ALL WE KNOW OF HEAVEN, ALL WE NEED OF HELL",65393.610765,12277.7252316,5810.862868,3992.3509802,3590.0204196,2827.297914,2198.747844,1991.896855,1889.58336,1393.40275,1171.330217,991.946858
RIFF RAFF - PEACH PANTHER,6970.6643784,2054.8169504,1242.024428,775.905555,543.746967,627.851521,794.122357,488.715095,326.6304,361.898835,272.833038,257.086834
URIAH HEEP - THE MAGICIAN'S BIRTHDAY,1001.1973738,1079.249492,330.780433,387.957702,308.597852,265.975477,302.322407,288.58279,270.11199,194.406453,306.606081,354.663615
CHASE RICE - LAMBS & LIONS,59331.484714,9385.590458,5262.955345,3135.264861,2265.557786,1909.131377,2067.031406,1479.152982,1906.26774,1998.110295,1205.775506,988.588382
LE SOLDAT ROSE - LE SOLDAT ROSE 2,34.2,66.330652,46.43648,61.052318,38.684886,43.73768,19.059188,31.684,63.69848,51.928638,42.97616,60.86
PETER DOHERTY - HAMBURG DEMONSTRATIONS,15046.153741,1947.658675,1301.671908,596.862001,411.218107,276.48917,225.296001,290.040656,175.595487,140.160808,137.412792,132.498641
NINA SIMONE - MOOD INDIGO: THE COMPLETE BETHLEHEM SINGLES,887.2157831,470.4817901,55.178643,23.383128,50.828682,39.959318,32.09544,19.10184,39.662418,32.824148,21.957688,18.165714
DON MCLEAN - BOTANICAL GARDENS,422.199737,227.218775,53.6774,41.403781,23.55586,51.580173,43.554164,33.328834,42.386666,17.610476,17.462905,40.956979
KATHARINE MCPHEE - I FALL IN LOVE TOO EASILY,13055.661708,3032.3337136,1655.424349,1353.726411,760.290308,867.323368,682.9868724,604.392317479,424.884022,372.885576,529.869374,480.226471
