capture_artist_project_title,month1,month2,month3,month4,month5,month6,month7,month8,month9,month10,month11,month12
DEAF HAVANA - FOOLS AND WORTHLESS LIARS,40.53256,23.195136,60.929472,23.612128,75.03928,40.2116,39.60698,11.58976,38.91835,38.82184,20.21838,19.516323
STRAY - STRAY,8.73623,12.433748,12.877992,10.54772,9.31641,5.0,8.480515,5.0,5.367852,9.90245,9.575753,10.371648
THE CHARLATANS - DIFFERENT DAYS,1437.9693237,605.055185,185.073614,109.143735,82.160848,74.49981,25.004576,62.885248,87.382636,76.99557,49.118629,29.536044
SHENANDOAH - RELOADED,1498.854615,317.35368,154.90524,154.099316,246.79578,223.77264,73.47984,100.92696,76.18716,128.92656,61.94328,108.8388
VARIOUS ARTISTS - SKA & REGGAE CLASSICS,2293.442322,1529.013695,863.21068,608.780047,368.062229,277.634826,254.09782,278.96095,311.397705,363.054872,338.839381,212.582032
BLACK REBEL MOTORCYCLE CLUB - WRONG CREATURES,15846.8057422,2561.87511,1131.70346,797.0403748,734.59497464,424.698449,368.426212,269.2223376,212.59932,212.7548192,306.083022,272.906396
"VARIOUS ARTISTS - LEE PERRY & THE UPSETTERS: THE TROJAN ALBUMS COLLECTION, 1971 TO 1973",52.87548,69.56635,56.590616,42.0839,38.990666,60.726352,24.702863,23.4021,37.945459,25.943213,31.471459,30.889072
REJJIE SNOW - THE MOON & YOU,225.464188,175.881626,101.990275,83.883758,105.604184,65.597232,89.05548,56.623054,108.740114,97.109654,72.17118,91.782758
PETULA CLARK - FROM NOW ON,1596.296949,1012.174546,276.794978,151.007954,77.849677,74.732774,45.7965,32.964406,57.577465,53.411617,29.426486,36.907145
GOLD - AU PALAIS DES SPORTS,58.75072,30.752686,30.1856,27.582656,19.2,22.98728,34.496562,23.93536,12.74108,26.812432,53.912432,30.65886
JETHRO TULL - JETHRO TULL - THE STRING QUARTETS,6482.2979258,2386.6888399,628.945823,423.568302,1577.0477026,326.252661,283.965746,424.58337,241.11042,209.871414,229.9818888,197.724674
AUSTIN MAHONE - THIS IS NOT THE ALBUM,2367.91856,1760.860691,1986.944935,1056.836807,661.220144,1057.555538,1150.823993,695.739492,507.940742,126.8072,86.407271,93.59084
VARIOUS ARTISTS - STRICTLY BALLROOM,4.369908,42.479525,26.26911,19.020725,30.71792,26.336345,48.719385,11.14293,18.57155,36.8154,33.108435,28.9054
THE KINKS - PERCY,355.13512,144.9351388,21.117178,23.965788,31.609251,17.91756,21.09544,18.770374,6.055238,44.175178,49.700646,12.145238
RICHARD CLAYDERMAN - ITALIAN FAVOURITES,15.24491,65.9684,58.21064,25.454248,24.87934,47.488489,30.94384,49.926082,47.911794,42.90896,27.022016,58.296096
PALISADES - PALISADES,13195.463304,4405.467884,5180.969252,4881.588535,2739.479685,2474.839285,1569.506129,1867.933086,1384.23456,880.781172,766.267885,1061.668688
IRON MAIDEN - FLIGHT 666,661.18052,335.358383,248.6064,232.4168,227.34432,370.48704,351.36332,291.05902,184.53498,238.6104,283.9354,273.71786
ACCEPTANCE - COLLIDING BY DESIGN,9782.806539,3236.2561,751.777211,496.6007,244.714942,338.844572,255.4074601,135.236712,148.73629,133.81104,214.304422,162.1312
LESLIE ODOM JR. - SIMPLY CHRISTMAS,3328.115096,15960.236684,27250.6444951,361.368243,172.486529,259.758674,361.337401,193.576718,95.863152,110.441277446,179.49456,273.79088
ATTACK ATTACK! - ATTACK ATTACK! DELUXE REISSUE,156.4369,82.87267,146.51096,103.778412,53.110442,87.915292,83.880258,127.983557,81.171208,79.17808,72.662856,54.034308
BAPTISTE W. HAMON - L’INSOUCIANCE,11.0,5.71745,110.0,33.59,27.5,5.5,11.147066,6.09,11.59,5.5,9.9849,5.5
OF MICE & MEN - COLD WORLD,65298.0458818,7244.921237,3395.687032,4052.177442,2574.593964,1572.088516,1285.117486,1642.93991,1252.240738,1306.210064,1135.962074,842.448492
"EMERSON, LAKE & PALMER - EMERSON, LAKE & PALMER",669.47949,696.906853,557.5256039,446.925012,679.843903,2842.5265162,913.6781208,813.4465858,785.3136196,797.319595,985.14936,567.440469
GRANDMASTER FLASH - GRANDMASTER FLASH PRESENTS: SALSOUL JAM 2000,222.19519,254.048244,188.919026,138.847034,176.047366,141.923237,186.715943,71.5497,94.092712,165.253834,66.935346,103.976271
MOBILES - DROWNING IN BERLIN: THE BEST OF,14.62585,11.435638,13.3372,6.579096,6.61549,6.2,3.52751,8.357795,10.15502,9.70347,12.79145,3.52751
ELOHIM - ELOHIM,2308.885924,1316.75431732,752.241303,406.330738,400.903749,317.615222,326.611221,161.350767,133.872199,128.952488,119.735892,163.26034
VARIOUS ARTISTS - MORE MONKEY BUSINESS,5.5,28.328144,98.550653988,72.316428,40.770266,25.111788,35.18875,25.81898,43.305164,36.930408,20.449165,11.0
MEMPHIS MAY FIRE - THIS LIGHT I HOLD,28748.485805,11898.204727,4680.938841,3404.133134,2556.537104,2100.042598,1801.575604,2109.0624347,1486.784743,1267.435921,916.145983,673.449432
"MOLOKO - ALL BACK TO THE MINE, VOL. 2: A COLLECTION OF REMIXES",112.491005,70.336186,102.120922,84.723705,58.288989,43.249467,51.805112,0.769689,50.191698,11.625145,29.003049,23.5125
IRON MAIDEN - THE BOOK OF SOULS: LIVE CHAPTER,9196.024122,1621.5363696,699.4773214,448.364139,375.3518451,207.923804,163.9813854,202.50569493,222.5602845,164.58936,171.7632,123.333364
SULLY ERNA - HOMETOWN LIFE,11669.705789,7744.5113444,2090.786985,1111.865018,797.533004,599.205036,476.432684,561.184784,365.630888,577.670037,925.67459,391.93847
LEELA JAMES - DID IT FOR LOVE,11818.778662,16086.2674306,5047.104203,2834.153098,2278.935282,1448.881882,1321.424667,1184.781407,1182.251214,738.497026,566.939368,699.715965
THE GLORIOUS SONS - YOUNG BEAUTIES AND FOOLS,36.09067,534.97441,455.493668,488.589124,485.665608,500.839553,437.939688,572.03299,362.78365,308.037466,540.472986,681.0888
YOU ME AT SIX - NIGHT PEOPLE,12336.382888,847.78995,929.98248,607.976599,552.612963,283.910851,192.324998,181.725656,209.310024,115.23379,97.456432,140.93432
STEVEN C. & CHRIS INGHAM & STEVE QUINZI - FINEST PIANO TUNES - ESSENTIAL POP CLASSICS,6.24994,6.85234,3.070992,17.384592,22.59537,45.836884,13.077428,22.80392,13.98388,39.267072,17.2719,17.22186
HINDER - THE REIGN,8934.4781521,1545.747236,1244.50157,1122.670395,694.5672136,605.504901,558.195761,459.329256,272.728093,380.099041,289.252497,221.95877
PARMALEE - PARTY PACK,540.4648498,211.552176,132.731331,116.44516,50.72808,29.82,24.1864,18.1398,18.1398,18.1398,9.0699,17.2965
FIRE FROM THE GODS - NARRATIVE RETOLD,3716.788474,1402.822995,1225.601414,742.404821,752.241228,726.146372,488.237816,571.894354,691.249348,1116.6739191,1202.367974,775.055029
NATURALLY 7 - BOTH SIDES NOW,604.548427,173.58272,67.729382,55.106564,45.3936,100.294375,25.73676,131.25632,34.25896,84.74997,33.7568,20.3568
BLINK-182 - CALIFORNIA,586090.878814,99289.4953958,81607.086594,65367.2478655,24226.6474815,24680.239464,22439.975322,17317.1638646,13709.9080324,9735.5698319,6506.0773787,4354.026673
RSO - RISE,3007.7152038,1755.220732,501.3609786,692.543727,336.14476,313.595404,127.05208,148.469518,153.829017885,71.78387,81.824588,66.649632
KNUCKLE PUCK - SHAPESHIFTER,12840.9675429,1589.106191,1168.624362,1024.901847,596.184635,778.472342,440.482859,488.679099,596.113099,609.81795,461.774962,296.951679
THE KINKS - SOMETHING ELSE BY THE KINKS,1326.3018731,560.7914298,129.845172,125.617305,107.894425,137.008373,55.38296,131.947048,151.49197824,128.92315434,112.08376,82.32110324
BALANCE AND COMPOSURE - LIGHT WE MADE,8310.253882,1056.24666,657.888686,524.161056,251.66111,326.45228,294.856028,264.552799,124.93222,131.5413,204.764284,62.802712
ELOHIM - ELOHIM (2016),10.223987,114.161472,130.289415,111.470074,71.046657,41.80764,63.82788,76.754218,24.220952,51.262979,35.17864,72.107618
THE MANHATTAN TRANSFER - THE JUNCTION,3043.099206,3481.49625453,1354.280133,977.891243,768.811635,598.6638296,703.276288,361.42312426,311.421228,274.585093,212.741928,297.762873
SIMPLE MINDS - WALK BETWEEN WORLDS,32749.8034029,3812.090263,2191.8873448,1640.68504898,1767.64600948,1290.88962111,968.79189,877.370472,1224.989022,559.310437,296.199138,266.23038
"EMERSON, LAKE & PALMER - PICTURES AT AN EXHIBITION",1688.140339,1548.486462,554.836985,455.989559,351.945963,1478.941911,663.438381,444.213606,596.7327148,576.2304439,680.896321,539.542025
THE GOSPEL YOUTH - ALWAYS LOSE,1370.105155,304.869999,253.389983,109.174107,99.062786,173.388078,154.280361,189.941172,83.889905,49.650728,38.093232,11.982894
FIRST CHOICE - DELUSIONS,22.890069,34.591497,31.561368,10.89747,27.388282,29.261476,16.344176,26.186423,35.587548,26.258632,9.92,43.001296
RICHARD CLAYDERMAN - SWINGING POP HITS,172.981791,10.29152,44.191718,34.07255,37.970252,37.98354,35.404648,6.658184,13.008336,11.64776,10.18704,37.727056
MY INDIGO - MY INDIGO,10162.9144154,1982.238663,627.386157,685.527121,500.551105,530.508943,298.567754,345.719544,429.963165,375.930609,527.233745,319.805665
DAVID CROSBY - SKY TRAILS,4479.684779,5460.981286,1901.4835156,950.632246,690.1169884,431.8518771,566.037871,462.201615,504.527238,415.671833,214.481994,364.919003
SCARFACE - DEEPLY ROOTED: THE LOST FILES,16402.663857,2422.633112,814.336471,601.093778,357.141292,260.067348,199.82006,222.80552,139.063173,196.68213348,143.917074,125.141888
TAKE ME TO RIO COLLECTIVE - TAKE ME TO RIO,2572.704174,2522.518084,369.678329,101.73694,69.133807,51.904624,33.0,22.0,5.0057,36.772898,34.003488,32.1333
DEREZ DE’SHON - PAIN,592.201796,896.320414,1597.81859604,1284.131282,982.46176,542.57028,277.14906,308.772902,421.955322,195.831454,175.688282,184.37811
VARIOUS ARTISTS - BABYLON BERLIN OST,3887.698018,2923.496093,1277.502219,3491.48819,1697.7756601,1144.383933,921.119441,636.889658,714.113885,624.315063,2211.04518,12816.713297
KID ROCK - SWEET SOUTHERN SUGAR,148499.822238,20127.001646,15523.119033,10370.13754,12131.940343,6207.894683,4595.909346,4594.810546,4277.724493,4877.886946,3338.294923,1786.294119
JACOB WHITESIDES - WHY?,18666.2140829,1253.956891,929.300196,1201.67525,688.445552,319.089686,236.4734,337.554838,208.471879,243.168668,127.596754,87.974781
CORONER - GRIN,5.626927,209.757435,91.907768,125.6895567,123.542333,80.955302,69.081823,59.573524,51.067136,80.659869,56.665922,25.05867
LP - LOST ON YOU,38465.310082,19764.527896,11090.787086,7625.436869,8009.275312,40854.6615333,11088.572257,11058.804137,7335.1579101,6263.75411908,4962.605766,4241.875858
MICHAEL MCDONALD - WIDE OPEN,14098.3572646,4542.715012,2536.694768,5083.845894,1698.896363,1175.144976,1418.470559,533.739041,488.752036,439.070894,712.081225,634.43552
SPARKS - HIPPOPOTAMUS,2411.8419752,643.82486,242.868096,236.186156,164.5104,121.69454,52.374122,48.632612,56.54685244,77.23401133,58.644793,27.06796
HOT WATER MUSIC - FUEL FOR THE HATE GAME - EXPANDED EDITION,106.315303,119.17172,84.511735,77.883572,90.238938,88.695137,74.7647181,92.494648,71.72248,84.676754,59.988412,67.360124
"JOHN MCLAUGHLIN, JOHN SURMAN, KARL BERGER, STU MARTIN & DAVE HOLLAND - WHERE FORTUNE SMILES",4.78632,7.895484,3.1,7.842192,11.607795,6.608495,4.83728,1.690476,3.08798,12.77456,6.77751,4.83728
THE BEAT - I JUST CAN'T STOP IT,16.083149,147.029765,254.949187,234.242084,262.124839,137.133032,138.825453,147.922166,107.73893,96.411694,192.1655,54.113459
FRANK IERO AND THE PATIENCE - KEEP THE COFFINS COMING,752.864743,196.275782,130.6923976,143.256688,124.031392,51.533246,63.154647,41.329062,46.460316,21.53844,41.738114,26.2416
EVANESCENCE - SYNTHESIS,129231.829164,15473.3726002,8419.921563,5269.1707121,8922.1368012,5476.647491,4276.126343,5022.96256236,7745.421103,6730.4333842,3961.7607552,2721.868122
ELISE LEGROW - PLAYING CHESS,1469.326876,1416.686956,217.874845,537.780424,72.942,58.18823,53.720464,143.773692,56.828882,12.264,35.966432,55.433541
BRYAN FERRY - AVONMORE - THE REMIX ALBUM,1003.97556,264.994061,111.07572,72.84312,116.46852,153.22104,121.296,170.53848,80.51736,34.31988,59.88192,79.28172
ADORO - IRGENDWO AUF DER WELT,1113.313912,1699.103376,173.90899,330.601867,140.07,56.453479,36.54,54.81,37.062867,24.36,40.076572,42.63
HOLLYWOOD UNDEAD - FIVE,101128.734989,35165.0083646,14791.994701,8989.094763,6581.31924876,5540.379352,4438.60447152,3488.127781,4505.986684,3027.7176184,2463.180339,2270.916051
ERASURE - SINGLES - EBX3,458.846752,241.798364,247.706771,175.707015,57.448818,108.487892,79.16548,81.183963,53.440499,49.830064,28.440455,60.200205
CABBAGE - NIHILISTIC GLAMOUR SHOTS,791.528912,955.455311,157.029096,84.842234,20.235798,41.440928,15.5752,20.34305822,30.95126,45.929698,37.30394,9.8049
GOLD - CALICOBA,68.9,70.854056,39.144538,50.146128,53.3,54.825504,77.921844,30.866144,54.426104,49.612432,46.917736,26.75886
JASON DONOVAN - THE BEST OF JASON DONOVAN,42.4255,154.804978468,159.185133,216.187713,73.01414,122.536076,81.869912,146.479168,79.10932,38.69196,73.45533,64.07435
VARIOUS ARTISTS - THIS IS TROJAN BOSS REGGAE,70.927762,132.420449,97.534733,95.322842,152.246635,132.135318,79.676032,101.43124,84.56199,49.049887,55.68743,78.58044
DANIEL PEMBERTON - GOLD: THE ORIGINAL SCORE SOUNDTRACK,101.547592,187.153082,54.527847,97.768733,126.597301,21.935444,17.067294,55.662128,33.855312,34.68531,22.661656,6.022992
CELTIC FROST - INTO THE PANDEMONIUM,99.141984,181.21933,130.7399371,100.539189,195.940328,106.786776,92.535298,88.602195,59.934219,88.789898,85.148392,62.058468
SEVEN - 4COLORS,1892.330006,418.01364,369.69,281.38,727.18,162.114432,85.7,19.287,101.774,12.79,74.592338,30.45
TONY BANKS - FIVE,380.069733,153.214144,69.807124,57.710146,30.496761,35.992735,24.00756,30.09756,12.411518,24.804878,5.41066,12.18
HOT WATER MUSIC - FOREVER AND COUNTING - EXPANDED EDITION,49.962318,71.5271,61.9118919,50.43096,96.683802,55.68094,59.691762,42.211088,69.96752,42.715308,54.788538,34.196497
NICK CAVE & THE BAD SEEDS - LOVELY CREATURES - THE BEST OF NICK CAVE AND THE BAD SEEDS (1984-2014),20069.897796,5276.38422,2389.621555,1849.962805,2817.839077,4228.019655,3266.560679,3052.265261,3291.339407,1902.771058,1754.391396,2047.9517638
THE KINKS - FACE TO FACE,904.2977351,375.9820828,88.220116,75.370327,60.36618,63.73332,36.917,80.074993,64.47672,130.40548696,73.340904,70.781442
MARC ALMOND - SHADOWS AND REFLECTIONS,2920.9081655,1247.577621,243.88121,253.073986,118.566709,89.480179,72.617201,31.048246,23.80979,25.680299,23.967614,20.057848
MIKE + THE MECHANICS - MIKE + THE MECHANICS (M6),15.160594,32.762771,72.395072,92.527206,39.396498,52.029316,49.872632,39.039895,12.491928,4.34322,15.985476,21.902458
LIKE MOTHS TO FLAMES - DARK DIVINE,9610.1998736,1363.216103,736.206604,547.137565,570.440188,478.097076,483.678752,293.149837,323.169624,319.982306,235.042436,191.713676
BLUES TRAVELER - TRUTH BE TOLD,29.37418,11.954854,5.35344,11.87494,13.450716,6.022992,5.844938,11.253854,5.739087,5.689316,11.605756,23.965788
A LOSS FOR WORDS - CRISES,1313.83379,968.437397,143.454465,111.666872,38.667274,19.240347,29.965454,16.588982,16.740754,17.782968,12.61247,11.577408
JOHN FOGERTY - PREMONITION,47.285018,150.766858,274.431655,196.906686,367.389856,248.389244,294.569829,284.845061,278.944559,191.055551,170.21659,151.573901
VARIOUS ARTISTS - FOLK GUITAR,12.256568,15.638384,6.35716,3.118668,5.770874,16.647742,3.11675,20.9768,18.347709,10.164832,5.95,10.473408
CHELSEA GRIN - SELF INFLICTED DELUXE EDITION,1344.7781034,623.757784,777.009109,541.312621,322.132298,219.269988,297.596089,276.20554,166.40267,220.162939,305.512392597,267.847431
BAD SUNS - DISAPPEAR HERE,22826.4410488,4067.497144,2139.80865,2752.9312886,1738.570902,1423.170874,1583.136016,1274.15076,1262.928023,1172.994865,865.628604,826.096245
KEN HENSLEY - PROUD WORDS ON A DUSTY SHELF,19.98656,63.77656,31.299229,26.449776,37.071659,54.736816,32.530933,20.216478,54.460112,20.993361,33.372567,33.283596
GOLD - A L'OLYMPIA,34.5,61.565244,49.2856,8.9946,26.8,34.753646,38.920778,7.7,19.11248,7.706216,38.238056,7.67943
"DEATH SPELLS - NOTHING ABOVE, NOTHING BELOW",3475.936699,1190.119875,608.460913,183.590375,220.74885,264.870456,102.043208,120.763866,49.702822,90.140889,108.205223,52.992877
MARTINE MCCUTCHEON - LOST AND FOUND,5443.339211,774.7838,193.712317,293.271106,88.05556,44.666973,76.049699,30.6501,40.198444,70.230504,19.090048,15.29253
VARIOUS ARTISTS - SKA ANTHEMS,5581.78056,13124.488406,2507.828996,1707.418404,1198.691128,1082.53928,791.486504,868.492128,991.03624,839.4985,805.55012,965.444568
URIAH HEEP - DEMONS AND WIZARDS,1305.693249,1636.245222,722.709632,580.406731,575.634272,433.041227,461.20178,446.691586,413.6697936,407.656181,468.908651,439.186068
CHUCK LEAVELL - CHUCK GETS BIG (WITH THE FRANKFURT RADIO BIG BAND),64.15068,79.89758,47.2132186,58.30764,29.720952,36.331428,67.108622,41.683857,73.713618,29.255711,23.665714,5.5
TYLER CARTER - LEAVE YOUR LOVE,20.896892,111.738022,59.652888,59.574764,75.856728,50.553586,54.57261,79.122738,65.53966,58.199821,51.652419,47.80102
SILVERSTEIN - DEAD REFLECTION,20002.2912482,3069.488364,1579.2873448,1357.80277,991.166288,937.261098,1174.944342,851.084335,856.903743,612.586322,516.183358,449.026301
OMIK K - COñO,777.075152,66.4,42.05539,26.6,35.666762,20.0,20.1,1.48554,6.6,13.4,6.6,6.7
DAVE CLARKE - THE DESECRATION OF DESIRE,970.501786314,455.913642,191.257634,60.990542,38.449042,46.637647,36.610453,21.97865,17.947145,40.56044,12.06252,26.203374
DANNY GOKEY - RISE,30392.243592,9492.1459208,5801.226368,6434.933848,4228.568043,3524.805998,3245.322129,3141.43719063,2560.07364,2390.891987,1722.413144,1085.817094
GONE IS GONE - ECHOLOCATION,6573.9280918,828.626392,426.828065,244.892485,207.441258,239.110668,99.30727,197.138553,94.545064,99.327353,63.149856,150.118816
"VARIOUS ARTISTS - THE DR. PACKER SALSOUL REWORKS, VOL. 1",869.227817502,298.117486,158.753632,115.740872432,85.1176601012,74.101586,38.1103320389,31.4022448188,65.7870108052,53.4070785264,38.573344,40.7288540204
MIKE + THE MECHANICS - BEGGAR ON A BEACH OF GOLD,48.903671,122.609532,157.883159,198.634844,117.567176,106.354262,113.76262,101.695754,84.584384,97.99548,77.901382,68.888554
AUSTIN MAHONE - FORME+YOU,10680.883497,7737.071524,1880.197587,1247.569828,685.167466,512.608966,653.139894,232.33672,125.65896,147.93634,97.003288,102.352632
GRYPHON - RED QUEEN TO GRYPHON THREE,34.518255,33.845468,66.861475,39.885769,42.924866,38.01009,29.10554,53.17075,28.64912,34.34498,44.20575,6.608495
BRUCE DICKINSON - SCREAM FOR ME SARAJEVO,837.240094,794.196463,200.334889,89.976434,69.11763,28.65161,59.862152,34.555031,35.089699,37.875187,44.972854,11.555238
"EMERSON, LAKE & PALMER - WORKS VOLUME 1",2616.256565,648.5417968,291.236662,183.439965,91.740824,93.876588,86.627952,492.85596,145.35518,107.974218,478.675617,56.519824
MARCIA GRIFFITHS - NATURALLY / STEPPIN',65.099891,32.336848,0.0,22.55157,6.022992,24.614618,28.725927,16.997454,11.266668,17.408634,16.518262,20.457046
JOHN FOGERTY - BLUE MOON SWAMP,242.623156,508.500078,392.331477,397.066086,521.234379,400.1769018,405.3531054,470.999328,448.665165,455.618893,252.13607,282.970673
THE MOVIELIFE - CITIES IN SEARCH OF A HEART,2041.584184,283.78374,123.709359,118.369608,112.059304,63.964018,40.173609,49.20611,151.922674,103.326099,40.770053,5.97252
VARIOUS ARTISTS - THE TREASURE ISLE STORY,68.997157,70.288132,37.824352,60.836259,60.32923,64.46644,15.610696,22.676412,46.687665,73.416978,23.730338,16.703613
TEXAS - JUMP ON BOARD,21302.458011,7230.058252,2215.936256,2177.203767,1323.47788,1514.7631868,1065.443108,654.595519,631.939602597,335.307126,252.84307,212.871109
